"resp.id","profile","incentive","frequency"
2,"web|simple|low|multi_person",-0.948035165650321,1
3,"web|simple|low|multi_person",-0.930635296916969,1
4,"web|simple|low|multi_person",-1.82195213273187,1
5,"web|simple|low|multi_person",-0.381987667565068,1
6,"web|simple|low|multi_person",-0.944301460300514,1
7,"web|simple|low|multi_person",0.222120242824487,1
8,"web|simple|low|multi_person",-0.723829894851912,1
9,"web|simple|low|multi_person",-1.21183355762794,1
10,"web|simple|low|multi_person",-0.956061785572519,1
11,"web|simple|low|multi_person",-2.37202031160793,1
13,"web|simple|low|multi_person",-1.31211490432581,1
14,"web|simple|low|multi_person",-1.06755035698509,1
15,"web|simple|low|multi_person",-1.50449854796521,1
16,"web|simple|low|multi_person",-0.727749917764135,1
17,"web|simple|low|multi_person",-1.90261683983009,1
18,"web|simple|low|multi_person",-1.08952597785162,1
19,"web|simple|low|multi_person",0.134739134707696,1
20,"web|simple|low|multi_person",-1.59086391860006,1
21,"web|simple|low|multi_person",-1.09764701073326,1
22,"web|simple|low|multi_person",1.4094613952478,1
23,"web|simple|low|multi_person",0.95257584928976,1
24,"web|simple|low|multi_person",-2.10957852145779,1
26,"web|simple|low|multi_person",0.284773474588703,1
27,"web|simple|low|multi_person",-1.92454113909228,1
28,"web|simple|low|multi_person",-0.980976146820747,1
29,"web|simple|low|multi_person",-1.10255033460942,1
31,"web|simple|low|multi_person",-1.29856192198748,1
32,"web|simple|low|multi_person",-1.34569936119819,1
33,"web|simple|low|multi_person",-2.61745465949923,1
35,"web|simple|low|multi_person",-1.84919834572007,1
36,"web|simple|low|multi_person",-1.28320622694612,1
37,"web|simple|low|multi_person",-2.07166454724844,1
38,"web|simple|low|multi_person",-0.488739179013328,1
39,"web|simple|low|multi_person",-1.93225521251335,1
41,"web|simple|low|multi_person",-0.398538927681661,1
42,"web|simple|low|multi_person",-0.559869786633896,1
43,"web|simple|low|multi_person",-1.91194190028599,1
44,"web|simple|low|multi_person",-1.15255495606629,1
45,"web|simple|low|multi_person",-1.44657218423713,1
46,"web|simple|low|multi_person",0.379344548583215,1
47,"web|simple|low|multi_person",-0.132351912686679,1
48,"web|simple|low|multi_person",-0.90305513744012,1
49,"web|simple|low|multi_person",-0.851720047800232,1
50,"web|simple|low|multi_person",1.22121671065421,1
51,"web|simple|low|multi_person",-1.36258061202417,1
52,"web|simple|low|multi_person",-1.2336490350898,1
53,"web|simple|low|multi_person",-0.655883871897162,1
54,"web|simple|low|multi_person",-0.793856727634303,1
