"resp.id","profile","incentive","frequency"
2,"web|simple|low|multi_person",4.15532660245375,1
3,"web|simple|low|multi_person",2.73268195902428,1
4,"web|simple|low|multi_person",-0.00353718043845541,1
5,"web|simple|low|multi_person",2.65825426557471,1
6,"web|simple|low|multi_person",3.6973276197607,1
7,"web|simple|low|multi_person",2.16784572002298,1
8,"web|simple|low|multi_person",3.32108493868857,1
9,"web|simple|low|multi_person",2.55484018734238,1
10,"web|simple|low|multi_person",2.16212871812384,1
11,"web|simple|low|multi_person",1.547679966115,1
13,"web|simple|low|multi_person",2.1010811863713,1
14,"web|simple|low|multi_person",2.20664849555548,1
15,"web|simple|low|multi_person",0.944410030378014,1
16,"web|simple|low|multi_person",2.49135767339944,1
17,"web|simple|low|multi_person",1.39408816115929,1
18,"web|simple|low|multi_person",2.41297737003746,1
19,"web|simple|low|multi_person",2.42542831706749,1
20,"web|simple|low|multi_person",2.33745147496558,1
21,"web|simple|low|multi_person",2.17977309092458,1
22,"web|simple|low|multi_person",2.43846033142656,1
23,"web|simple|low|multi_person",1.89528602778385,1
24,"web|simple|low|multi_person",2.84797987811792,1
26,"web|simple|low|multi_person",2.96354939241697,1
27,"web|simple|low|multi_person",2.94751656899297,1
28,"web|simple|low|multi_person",1.86024355438425,1
29,"web|simple|low|multi_person",2.72702889407181,1
31,"web|simple|low|multi_person",1.69910063574664,1
32,"web|simple|low|multi_person",3.38640934464201,1
33,"web|simple|low|multi_person",3.7885029430602,1
35,"web|simple|low|multi_person",1.17078421726107,1
36,"web|simple|low|multi_person",1.41379595797379,1
37,"web|simple|low|multi_person",1.88408933136837,1
38,"web|simple|low|multi_person",2.37687980808784,1
39,"web|simple|low|multi_person",1.93256096935268,1
41,"web|simple|low|multi_person",1.1335487537382,1
42,"web|simple|low|multi_person",2.06593425715063,1
43,"web|simple|low|multi_person",1.05237703004617,1
44,"web|simple|low|multi_person",3.25514895045806,1
45,"web|simple|low|multi_person",2.63891282178062,1
46,"web|simple|low|multi_person",0.942963152933059,1
47,"web|simple|low|multi_person",2.05519917832843,1
48,"web|simple|low|multi_person",3.58123575011977,1
49,"web|simple|low|multi_person",1.27552713640832,1
50,"web|simple|low|multi_person",2.44880822578727,1
51,"web|simple|low|multi_person",2.37216192868609,1
52,"web|simple|low|multi_person",3.56854923365978,1
53,"web|simple|low|multi_person",1.48084929371899,1
54,"web|simple|low|multi_person",1.88829900860571,1
55,"web|simple|low|multi_person",2.8330426462105,1
56,"web|simple|low|multi_person",-0.650779777225939,1
57,"web|simple|low|multi_person",2.30734512317105,1
58,"web|simple|low|multi_person",2.47844771968142,1
60,"web|simple|low|multi_person",2.40431987525136,1
61,"web|simple|low|multi_person",3.14570728243785,1
62,"web|simple|low|multi_person",1.99478636666004,1
63,"web|simple|low|multi_person",3.11215846630533,1
64,"web|simple|low|multi_person",1.31853813761515,1
65,"web|simple|low|multi_person",2.44205690238977,1
68,"web|simple|low|multi_person",1.93588601450339,1
69,"web|simple|low|multi_person",2.94677449447024,1
70,"web|simple|low|multi_person",2.03644323213107,1
71,"web|simple|low|multi_person",1.96173834293981,1
72,"web|simple|low|multi_person",1.70101840140756,1
73,"web|simple|low|multi_person",2.18229292114683,1
74,"web|simple|low|multi_person",4.12449565348276,1
75,"web|simple|low|multi_person",3.8553761003695,1
76,"web|simple|low|multi_person",1.85154837572798,1
77,"web|simple|low|multi_person",2.84597786995616,1
78,"web|simple|low|multi_person",2.77806441311934,1
79,"web|simple|low|multi_person",2.7773017623345,1
80,"web|simple|low|multi_person",3.36393621990923,1
81,"web|simple|low|multi_person",2.16894064533254,1
82,"web|simple|low|multi_person",2.97061415325306,1
83,"web|simple|low|multi_person",2.24855919526628,1
84,"web|simple|low|multi_person",1.76314486414353,1
86,"web|simple|low|multi_person",3.22007500545956,1
87,"web|simple|low|multi_person",2.11763047257893,1
88,"web|simple|low|multi_person",3.83888673967464,1
90,"web|simple|low|multi_person",2.95432344178722,1
91,"web|simple|low|multi_person",2.66665050631719,1
92,"web|simple|low|multi_person",2.2507049995702,1
93,"web|simple|low|multi_person",1.8485548116615,1
94,"web|simple|low|multi_person",2.8327155875231,1
95,"web|simple|low|multi_person",2.47686559224623,1
96,"web|simple|low|multi_person",2.5863520114846,1
97,"web|simple|low|multi_person",3.71321329678196,1
98,"web|simple|low|multi_person",1.70122312822656,1
99,"web|simple|low|multi_person",1.28521417575565,1
100,"web|simple|low|multi_person",3.28702547715397,1
101,"web|simple|low|multi_person",1.87028033924749,1
103,"web|simple|low|multi_person",1.37469717821606,1
104,"web|simple|low|multi_person",1.32746428891619,1
105,"web|simple|low|multi_person",1.07071690469255,1
106,"web|simple|low|multi_person",3.23464833235226,1
107,"web|simple|low|multi_person",3.31549142142261,1
108,"web|simple|low|multi_person",3.15233137653972,1
