"resp.id","accessibilitymobile","accessibilityweb","authenticationmulti_factor","authenticationsimple","authenticationtwo_factor","customisationhigh","customisationlow","customisationmedium","videomulti_person","videoone_to_one","noneTRUE","noneFALSE","adopters"
2,-0.400700627592433,0.400700627592433,1.39900948615819,-1.97873839800334,0.579728911845145,1.02354015748304,-0.334214856829796,-0.689325300653241,0.152455322816472,-0.152455322816472,-5.0116724568413,5.0116724568413,20.0698279606891
3,-0.640864016452482,0.640864016452482,1.33327728065813,-1.2805365413468,-0.0527407393113275,0.502121894661945,-0.733978028153645,0.231856133491699,0.623632195080182,-0.623632195080182,-4.02748497102028,4.02748497102028,25.213411178273
4,-1.78552747295141,1.78552747295141,2.42851456550387,-2.44226734483876,0.0137527793348833,0.503504460253441,-0.402075229274441,-0.101429230979,0.588536534998677,-0.588536534998677,-5.80869565104884,5.80869565104884,15.6626879066696
5,-1.84557137492281,1.84557137492281,1.8263655776451,-2.56075722549201,0.73439164784691,1.04493814578488,-0.675373213350309,-0.369564932434572,0.491150242342694,-0.491150242342694,-5.79204646096896,5.79204646096896,16.4910416419853
6,-1.59053422736929,1.59053422736929,2.07286955784433,-3.15572392274531,1.08285436490097,0.626146667838138,-1.07449823470007,0.448351566861929,0.638554318765349,-0.638554318765349,-5.87684207241107,5.87684207241107,15.1066333901929
7,-0.974843437454378,0.974843437454378,1.76194502020927,-2.10085932418923,0.338914303979962,1.08757534901279,-0.895323592059784,-0.192251756953007,0.689542775631353,-0.689542775631353,-4.68492926654937,4.68492926654937,21.5112818832355
8,-1.59769837531654,1.59769837531654,1.75407603451383,-1.89873921472353,0.144663180209707,0.0410727402241152,-1.32636545861883,1.28529271839471,0.373300473059355,-0.373300473059355,-5.9548636154898,5.9548636154898,14.7766078896536
9,-1.31266923041971,1.31266923041971,2.46985833148497,-3.38555084667982,0.91569251519486,0.938223470720389,-0.94548633723043,0.0072628665100419,-0.202570163457485,0.202570163457485,-6.26623234996472,6.26623234996472,13.4154786701856
10,-0.811550584231757,0.811550584231757,1.78171701631111,-2.31313034950487,0.531413333193766,0.688245185500688,-0.366515712378972,-0.321729473121716,0.664918847607121,-0.664918847607121,-4.81699618910271,4.81699618910271,20.661580352221
11,-1.82048021985,1.82048021985,1.60889572001882,-2.31168748852535,0.702791768506531,-0.346185258972204,-0.310890414402232,0.657075673374434,-0.380171032687748,0.380171032687748,-6.95366183424389,6.95366183424389,9.97374688828053
13,-1.47811050513634,1.47811050513634,2.23829571235944,-2.41987970162029,0.181583989260845,0.821611504498376,-1.14249215818773,0.320880653689355,0.0932256666923052,-0.0932256666923052,-6.39222772930223,6.39222772930223,12.5303332258355
14,-1.52166867834308,1.52166867834308,2.11731250837698,-2.54573334823738,0.428420839860405,-0.122713123374436,0.10148801892992,0.0212251044445161,-0.388710567312325,0.388710567312325,-6.64265606099898,6.64265606099898,11.2375034500919
15,-0.861547368821865,0.861547368821865,1.08392540231965,-1.40249439835914,0.318568996039493,0.412619156131572,-0.334044870839855,-0.0785742852917169,0.524132557566404,-0.524132557566404,-4.25710354457,4.25710354457,23.7941803783411
16,-1.07436476705236,1.07436476705236,1.80927448865078,-2.50823159895505,0.698957110304267,0.667283462617617,-1.11515842227385,0.44787495965624,0.840441041261302,-0.840441041261302,-4.91334815890924,4.91334815890924,20.4950629070882
17,-1.09511931996043,1.09511931996043,1.41047454168578,-1.55154454327137,0.141070001585594,0.75765273537385,-0.940934638014941,0.183281902641092,0.396686724023907,-0.396686724023907,-4.66815545719618,4.66815545719618,21.7331751904615
18,-0.82145547780385,0.82145547780385,1.82424145367407,-1.69939089774202,-0.124850555932049,0.367806809475305,-1.19697354876801,0.8291667392927,0.606040795637376,-0.606040795637376,-4.38009442075011,4.38009442075011,22.9976625778819
19,-0.765628837258628,0.765628837258628,2.31832907250939,-2.01371477926667,-0.304614293242725,0.756073806994452,-0.720411891863389,-0.0356619151310625,0.402800065504697,-0.402800065504697,-4.80358510758514,4.80358510758514,21.3806053511894
20,-1.83971199178068,1.83971199178068,2.0379783361924,-2.34738479691312,0.309406460720716,1.13471518839522,-0.677420991763446,-0.457294196631773,-0.0460029910762944,0.0460029910762944,-6.19690945898096,6.19690945898096,13.9851000027175
21,-0.761639483280712,0.761639483280712,2.45172171546756,-2.4729998316362,0.0212781161686534,-0.416072053194025,-0.398664326578008,0.814736379772031,0.715928377288019,-0.715928377288019,-5.5753584894864,5.5753584894864,16.2851805966425
22,-0.604520101464178,0.604520101464178,1.58436287270948,-1.74997334293041,0.165610470220937,0.581867144172931,-0.927017494877024,0.345150350704093,0.354280766311263,-0.354280766311263,-4.23924174131252,4.23924174131252,23.7178860190841
23,-0.819163397567112,0.819163397567112,2.0431561470425,-2.03848903536883,-0.00466711167367334,0.802344846966813,-1.2251997875224,0.422854940555587,0.500625415827677,-0.500625415827677,-4.55718917558097,4.55718917558097,22.5176666456868
24,-0.319611978524099,0.319611978524099,1.1975107301498,-1.00604766184452,-0.191463068305277,0.497433409821853,-0.683296724004835,0.185863314182983,1.04443414009974,-1.04443414009974,-4.43894091110048,4.43894091110048,22.6688164967079
26,-0.929485815079367,0.929485815079367,1.77909667917838,-1.59861360222179,-0.180483076956591,0.459177511679094,-0.785157360450332,0.325979848771237,0.659756934937929,-0.659756934937929,-4.53375476827602,4.53375476827602,22.9282236427293
27,-1.2280098479733,1.2280098479733,1.58896845448037,-1.33011650105856,-0.258851953421808,0.586998926865763,-1.09406153270477,0.507062605839005,0.453387279924518,-0.453387279924518,-4.6848083352612,4.6848083352612,21.9517231878742
28,-1.15103883221606,1.15103883221606,1.77496774249893,-1.92355165564809,0.148583913149152,0.701815976907383,-1.12020157374441,0.41838559683703,0.501673167027035,-0.501673167027035,-4.46448450987411,4.46448450987411,22.2971993372526
29,-0.600540072668248,0.600540072668248,0.743235526132244,-1.27085561656444,0.527620090432196,0.496246240935887,-0.16111844005476,-0.335127800881127,0.816691061007311,-0.816691061007311,-4.42464553782728,4.42464553782728,22.8806906597109
31,-1.87465043352113,1.87465043352113,1.89763204790902,-2.44281214070697,0.545180092797945,1.19111508499926,-0.749582895054928,-0.441532189944333,0.477202533167954,-0.477202533167954,-5.66940052918575,5.66940052918575,16.8280542457021
32,-1.06649503897145,1.06649503897145,1.45968939080867,-1.67838689374205,0.21869750293338,0.743522446127533,-0.702843419227221,-0.0406790269003108,0.138316954964107,-0.138316954964107,-4.61723236538946,4.61723236538946,22.4423524484049
33,-1.35686743250159,1.35686743250159,0.786940158200538,-1.2398830907421,0.452942932541557,0.24895704374067,-0.299258432290799,0.0503013885501292,-0.182222922264452,0.182222922264452,-6.403420925989,6.403420925989,12.4108245402582
35,-0.904965394154813,0.904965394154813,1.5105946908546,-1.19870421821007,-0.311890472644528,0.295091069915441,-0.788819624950382,0.493728555034941,0.542368569494542,-0.542368569494542,-4.20069631968137,4.20069631968137,23.6374558218483
36,-0.66953532601527,0.66953532601527,2.1557027751637,-2.6866871642157,0.530984389051998,1.31224509578099,-0.531375583972157,-0.780869511808824,0.640099494192328,-0.640099494192328,-5.20736170005677,5.20736170005677,18.2578653515544
37,-1.1429718545867,1.1429718545867,1.44403605736374,-1.80051111436446,0.356475057000717,0.703258269443971,-1.33775138817082,0.634493118726843,0.50324181249284,-0.50324181249284,-4.52523248767362,4.52523248767362,22.4621705487671
38,-1.0483392147718,1.0483392147718,2.18996946929689,-2.53459505441247,0.344625585115592,1.10128043963565,-0.774358592901847,-0.326921846733804,0.8922414751104,-0.8922414751104,-5.15345287396999,5.15345287396999,19.3745672158618
39,-0.58007711374618,0.58007711374618,1.57945002132012,-1.91267513489692,0.333225113576802,0.876333572681772,-1.05447690511701,0.178143332435234,0.428926204934216,-0.428926204934216,-4.26861775480334,4.26861775480334,23.6632134016267
41,-0.319518429399904,0.319518429399904,1.28758182611754,-1.15383979052519,-0.133742035592354,0.49410931508075,-0.378084358157073,-0.116024956923675,0.646621601392518,-0.646621601392518,-4.00187345435855,4.00187345435855,25.0049815749184
42,-1.80078297486403,1.80078297486403,0.673094507445158,-0.827327310403334,0.154232802958175,0.0663014674867572,-0.429681577902774,0.363380110416017,0.138263875573642,-0.138263875573642,-7.18219877161288,7.18219877161288,8.4735565815609
43,-2.07370479381413,2.07370479381413,1.72333041193038,-1.99631524622337,0.272984834292983,0.141766445519549,-0.437191785881076,0.295425340361526,0.234945388584015,-0.234945388584015,-6.71375788524091,6.71375788524091,11.5866847897827
44,-1.1767135282385,1.1767135282385,2.25325143324377,-2.55607463434549,0.302823201101721,0.987790562024552,-0.530030402523229,-0.457760159501321,0.84868811162946,-0.84868811162946,-5.95979005193719,5.95979005193719,15.1511812553868
45,-0.601967135237666,0.601967135237666,1.05445850894588,-1.40923229636139,0.354773787415507,0.489644148128735,-0.798246447574811,0.308602299446077,0.56127871947124,-0.56127871947124,-4.32315562530292,4.32315562530292,23.8554793179212
46,-0.895382940035564,0.895382940035564,1.96591402108314,-1.89283519247857,-0.0730788286045646,0.602359981971308,-0.772943011823427,0.170583029852116,0.509018629180818,-0.509018629180818,-4.57308534380168,4.57308534380168,22.4232697495322
47,-0.982617112968581,0.982617112968581,3.4619532797313,-3.32064636376397,-0.141306915967325,0.0438436804906875,-0.303690159842531,0.259846479351844,0.636254058963121,-0.636254058963121,-7.38915553488298,7.38915553488298,7.57854984593969
48,-1.13311268755212,1.13311268755212,-0.448558483905688,0.231588556255925,0.216969927649763,0.378808089830481,-0.141989935402405,-0.236818154428077,0.487846150050686,-0.487846150050686,-6.74465869849495,6.74465869849495,9.92784048226069
49,-1.64950201896376,1.64950201896376,1.98248436225392,-2.70390034767194,0.721415985418025,0.69881731692228,-1.23860922696505,0.539791910042774,0.216622865679075,-0.216622865679075,-5.3237388981897,5.3237388981897,18.750546634856
50,-1.81670688720861,1.81670688720861,2.61495808438959,-3.26764982158467,0.652691737195085,0.430004466464705,-0.665084521958221,0.235080055493515,0.451395269884547,-0.451395269884547,-6.18650077820893,6.18650077820893,13.4804724181035
51,-2.15608468182611,2.15608468182611,2.02690657703011,-2.12710254133559,0.100195964305484,0.271880371969084,0.362155996334993,-0.634036368304076,-0.0286015598078555,0.0286015598078555,-6.89250241345456,6.89250241345456,10.168373909
52,-0.715042167636241,0.715042167636241,1.30326713615,-1.24353884856857,-0.0597282875814248,0.457793749658001,-0.780235805176771,0.32244205551877,0.534268667139733,-0.534268667139733,-4.34717918536336,4.34717918536336,23.386343997429
