"resp.id","accessibilitymobile","accessibilityweb","authenticationmulti_factor","authenticationsimple","authenticationtwo_factor","customisationhigh","customisationlow","customisationmedium","videomulti_person","videoone_to_one","noneTRUE","noneFALSE","adopters"
2,-2.17483667964319,2.17483667964319,-0.614011301403075,0.134866912246557,0.479144389156515,2.56943873589195,-2.43825234690337,-0.131186388988587,0.794404213823042,-0.794404213823042,-3.70828917229809,3.70828917229809,17.8151781041537
3,-1.14090488246476,1.14090488246476,0.0217101346736426,-0.642850499975838,0.621140365302196,2.06286625720581,-2.07165868716998,0.00879242996416884,1.3811732342629,-1.3811732342629,-2.87680511593504,2.87680511593504,20.7893743921854
4,-1.47255807770901,1.47255807770901,0.635427680916488,-0.9410186751844,0.305590994267913,1.81680691773326,-1.51586878324539,-0.300938134487871,1.27495859990825,-1.27495859990825,-1.70232336379319,1.70232336379319,23.8791963313276
5,-1.58820613957991,1.58820613957991,0.403162475452146,0.00772852734561079,-0.410891002797756,2.33353614559565,-2.28432417016585,-0.0492119754297909,0.362402342822871,-0.362402342822871,-3.56039528978663,3.56039528978663,18.5272949177071
6,-1.8118876646359,1.8118876646359,-0.438239803785359,-0.162462395785727,0.600702199571086,1.52642985847181,-2.49649761880744,0.970067760335629,0.965909703678699,-0.965909703678699,-1.75366669858004,1.75366669858004,22.2260965273355
7,-0.727259923765245,0.727259923765245,0.522671793959846,0.292961293512937,-0.815633087472784,2.99375821519322,-2.00020844805819,-0.993549767135028,1.43153663525393,-1.43153663525393,-3.20772966778849,3.20772966778849,20.3461509295857
8,-1.57099790980153,1.57099790980153,-0.181472864572718,-0.203903835074526,0.385376699647243,1.81545830214884,-1.62033443982127,-0.195123862327569,1.3184566019263,-1.3184566019263,-1.83274392307421,1.83274392307421,23.0514048681142
9,0.100133803241476,-0.100133803241476,0.0133987999408811,-0.189040170692832,0.175641370751951,1.41511539918799,-1.23883259883372,-0.176282800354266,1.50203866656105,-1.50203866656105,3.40744491152366,-3.40744491152366,25.1524665231519
10,-1.97374373349751,1.97374373349751,-1.06507094890327,0.526771002034096,0.538299946869172,1.94879555473091,-2.02015964047305,0.0713640857421368,0.180239466329935,-0.180239466329935,-3.14081592941668,3.14081592941668,19.0446443025709
11,-1.50331035262908,1.50331035262908,-0.243429118910606,0.0933896336678238,0.150039485242782,1.50080069408977,-1.59808443783538,0.0972837437456217,1.51403440087894,-1.51403440087894,-1.81465969242257,1.81465969242257,23.2708849994803
