"resp.id","accessibilitymobile","accessibilityweb","authenticationmulti_factor","authenticationsimple","authenticationtwo_factor","customisationhigh","customisationlow","customisationmedium","videomulti_person","videoone_to_one","noneTRUE","noneFALSE","adopters"
2,-0.705518187305813,0.705518187305813,0.67998275960513,-0.624071303097987,-0.0559114565071429,0.960273105627281,-0.80761768036307,-0.152655425264212,-0.0738785318431682,0.0738785318431682,-2.59188276270422,2.59188276270422,20.3096604315012
3,-0.368244375916987,0.368244375916987,0.260523175754353,-1.04761596784291,0.787092792088557,1.63250750867131,-0.768272611425668,-0.864234897245642,0.382327664419418,-0.382327664419418,-2.6461541102779,2.6461541102779,15.7598753974779
4,-0.0398003241623279,0.0398003241623279,0.239149223722757,-0.117997137607955,-0.121152086114801,0.621555771381781,-0.882113653400916,0.260557882019135,0.386756444614653,-0.386756444614653,-2.64648118749376,2.64648118749376,21.7686229075507
5,-0.945742486204725,0.945742486204725,-0.0528188314872213,0.0476401135396661,0.00517871794755542,0.695364791457635,-0.707363104987181,0.0119983135295487,0.408134470744256,-0.408134470744256,-2.58750844056915,2.58750844056915,19.571742013566
6,-0.734705997436141,0.734705997436141,0.833033527677,-1.13237437706637,0.299340849389368,0.853849135977941,-0.974252051031108,0.120402915053168,0.342222918315801,-0.342222918315801,-2.44285060545714,2.44285060545714,21.5993666287517
7,0.28227455408549,-0.28227455408549,-0.682474191638229,0.932708090335935,-0.250233898697708,1.40914392897208,-0.923439932021489,-0.485703996950597,0.0304246437188826,-0.0304246437188826,-2.9895938499668,2.9895938499668,20.0569575167456
8,-0.5793035401602,0.5793035401602,1.15760690840369,-1.14930849558205,-0.00829841282164116,0.706552226600592,-0.916332800459487,0.209780573858895,0.609921786236527,-0.609921786236527,-2.43656290289147,2.43656290289147,21.1034127340305
9,0.0998165324808549,-0.0998165324808549,0.45014542330345,-0.177630052536511,-0.27251537076694,0.681807763434039,-0.964844977676097,0.283037214242058,0.0574216110659757,-0.0574216110659757,-2.74920807629485,2.74920807629485,18.6633532522381
10,0.130131882307976,-0.130131882307976,0.419771190019374,-0.95818653381264,0.538415343793266,1.69217144095875,-1.65117008955358,-0.0410013514051679,0.548266116262112,-0.548266116262112,-2.62757970664903,2.62757970664903,18.411505582047
11,-1.64592467009502,1.64592467009502,-0.526133420537681,0.973761504305722,-0.44762808376804,0.232530680039,-0.4760803401537,0.2435496601147,0.380175764007828,-0.380175764007828,-2.84397348472621,2.84397348472621,11.5018687381041
13,0.399027581429656,-0.399027581429656,-0.680549340221361,0.418801228514626,0.261748111706736,0.624053698670399,-0.512045501620857,-0.112008197049542,-0.108189058351478,0.108189058351478,-2.99843664988168,2.99843664988168,17.5066109162855
14,-0.491609371759212,0.491609371759212,-0.21515153310071,0.516120858974292,-0.300969325873582,0.548102694692802,0.196968013219227,-0.745070707912028,0.402128253076612,-0.402128253076612,-2.99985110772482,2.99985110772482,10.5325030128088
15,-0.281789288491142,0.281789288491142,-0.316807002558,0.194846992721175,0.121960009836825,1.5227419046518,-1.29490343237956,-0.227838472272243,-0.509988158051534,0.509988158051534,-2.8294846753863,2.8294846753863,15.9624294131466
16,0.315572259494434,-0.315572259494434,0.620092175385492,-1.086669801486,0.466577626100508,0.368216983236467,-0.885101184523948,0.516884201287478,-0.253515376608637,0.253515376608637,-2.65981680004399,2.65981680004399,16.8552826444177
17,-0.877813893772831,0.877813893772831,-0.106898471906551,-0.965495758013295,1.07239422991985,0.159978462614045,0.157859621493862,-0.317838084107908,-0.360337838489267,0.360337838489267,-2.79794677301076,2.79794677301076,12.0680906769637
18,-0.280317606106043,0.280317606106043,0.0860028243519768,-0.712511447613918,0.62650862326194,-0.72031595198179,0.314626471722879,0.405689480258911,0.342559865340191,-0.342559865340191,-2.8970187283223,2.8970187283223,8.43811294509305
19,-0.326591189541046,0.326591189541046,0.381113965917291,-0.274940550901089,-0.106173415016204,1.18679848879398,-0.955098555498094,-0.231699933295892,0.101183620204515,-0.101183620204515,-2.63067293330454,2.63067293330454,20.8010058682001
20,0.0435264236429993,-0.0435264236429993,-0.00107946479041113,-0.161268828199453,0.162348292989864,1.91261206282211,-1.5865516908081,-0.326060372014012,0.418859799167676,-0.418859799167676,-2.70386756973663,2.70386756973663,18.0723578193072
21,-0.895046039011473,0.895046039011473,0.75849853567377,-0.919869894806515,0.161371359132744,0.934141596520278,-0.408265855463792,-0.525875741056486,0.214134564463878,-0.214134564463878,-2.55278633307422,2.55278633307422,19.9895603837099
22,-1.56755590000127,1.56755590000127,-0.0353126890541542,0.411988676271652,-0.376675987217496,-0.318826802624657,-0.267993079183596,0.586819881808251,-0.43754339851006,0.43754339851006,-3.18736428574278,3.18736428574278,1.88776823895621
23,0.091857053826749,-0.091857053826749,0.369300834696817,-0.384201252624084,0.0149004179272664,0.762227764462023,-0.858937800337535,0.0967100358755097,0.469136579362816,-0.469136579362816,-2.55065222765673,2.55065222765673,20.0608365527797
24,0.402083670300357,-0.402083670300357,0.602435066354148,-0.749366903631037,0.14693183727689,0.358295589337621,0.31161311977059,-0.66990870910821,0.264714861004467,-0.264714861004467,-3.02485883850824,3.02485883850824,6.34368023438877
26,0.317116393557115,-0.317116393557115,0.89457076230819,-1.11015576438654,0.215585002078357,1.04381055967095,-1.12194341666953,0.0781328569985787,0.171637681355756,-0.171637681355756,-2.63223871020547,2.63223871020547,20.362237111385
27,-0.921976049600115,0.921976049600115,0.43667690890559,-0.947865104847595,0.511188195942005,0.994504136074522,-0.775510171722193,-0.218993964352328,0.324966218405616,-0.324966218405616,-2.4579211080379,2.4579211080379,20.7228071361088
28,0.0340838107022956,-0.0340838107022956,-1.51138217164363,1.80720671807757,-0.295824546433942,0.408380693534409,-0.387728455931991,-0.020652237602418,0.389228617117994,-0.389228617117994,-3.1554898502316,3.1554898502316,13.6551967976169
29,-0.566863504097322,0.566863504097322,1.0413081336747,-1.30313830491921,0.261830171244502,1.05376246388937,-1.06453331228345,0.0107708483940736,0.382181208495611,-0.382181208495611,-2.45957115704425,2.45957115704425,19.8097549952662
31,-0.893912629053344,0.893912629053344,1.31675039120478,-2.25905452687671,0.942304135671939,0.818577861007239,-0.498347168135523,-0.320230692871717,0.152395342492712,-0.152395342492712,-2.6803846580393,2.6803846580393,8.06467468248409
32,-0.728591275355811,0.728591275355811,0.56491339113467,-1.53343389187715,0.96852050074248,0.778041943330443,-0.812963942861723,0.0349219995312825,-0.20432974755825,0.20432974755825,-2.79004417421615,2.79004417421615,9.59709170012025
33,0.480171460180862,-0.480171460180862,-0.833521839843643,0.679904574260345,0.153617265583297,0.673294493929318,-0.752078391077194,0.0787838971478768,0.0412685775699781,-0.0412685775699781,-3.51834021337079,3.51834021337079,3.86210614217061
35,-0.45845682848522,0.45845682848522,0.266087432194166,-0.198627688609504,-0.0674597435846607,0.893426208395116,-0.54700920922818,-0.346416999166934,0.767947617811574,-0.767947617811574,-2.55488653369978,2.55488653369978,21.3611231311249
36,-0.12740644541973,0.12740644541973,-0.502549596794348,0.788519154265517,-0.285969557471169,-0.00558320537554638,-0.714126838500243,0.71971004387579,-0.635291673618608,0.635291673618608,-3.34518864139983,3.34518864139983,7.42522211615299
37,-0.328244200474009,0.328244200474009,-0.157993059026081,0.667439498890798,-0.509446439864718,1.19647034992402,-0.660482344483483,-0.53598800544054,0.508291796042523,-0.508291796042523,-2.70246359624395,2.70246359624395,19.8810140191159
38,-0.861060593607712,0.861060593607712,0.607717146545135,-0.926764674601073,0.319047528055939,1.04653153556541,-1.03177628598125,-0.0147552495841677,-0.00916303344546889,0.00916303344546889,-2.47513786168203,2.47513786168203,21.1176561574507
