"resp.id","profile","resistance","beta_si"
2,"web|simple|low|multi_person",-0.948035165650321,6.37584408595342
2,"mobile|two_factor|low|multi_person",-1.37735830983496,6.37584408595342
2,"web|two_factor|low|multi_person",-1.4291799849557,6.37584408595342
2,"mobile|multi_factor|low|multi_person",-0.67703520168802,6.37584408595342
2,"mobile|simple|medium|multi_person",-2.3635574979886,6.37584408595342
2,"mobile|multi_factor|medium|multi_person",-2.14437920914704,6.37584408595342
2,"web|multi_factor|medium|multi_person",-2.19620088426777,6.37584408595342
2,"mobile|simple|high|multi_person",-2.28082170063831,6.37584408595342
2,"web|simple|high|multi_person",-2.33264337575905,6.37584408595342
2,"mobile|two_factor|high|multi_person",-2.76196651994369,6.37584408595342
2,"mobile|multi_factor|high|multi_person",-2.06164341179675,6.37584408595342
2,"mobile|simple|low|one_to_one",-1.36623380415556,6.37584408595342
2,"web|simple|low|one_to_one",-1.4180554792763,6.37584408595342
2,"mobile|multi_factor|low|one_to_one",-1.147055515314,6.37584408595342
2,"web|multi_factor|low|one_to_one",-1.19887719043474,6.37584408595342
2,"mobile|simple|medium|one_to_one",-2.83357781161458,6.37584408595342
2,"mobile|two_factor|medium|one_to_one",-3.31472263091995,6.37584408595342
2,"mobile|multi_factor|medium|one_to_one",-2.61439952277301,6.37584408595342
2,"web|multi_factor|medium|one_to_one",-2.66622119789375,6.37584408595342
2,"web|simple|high|one_to_one",-2.80266368938503,6.37584408595342
2,"mobile|two_factor|high|one_to_one",-3.23198683356966,6.37584408595342
2,"mobile|multi_factor|high|one_to_one",-2.53166372542273,6.37584408595342
2,"web|multi_factor|high|one_to_one",-2.58348540054346,6.37584408595342
2,"web|simple|medium|multi_person",-2.41537917310934,6.37584408595342
2,"mobile|two_factor|medium|multi_person",-2.84470231729397,6.37584408595342
2,"web|two_factor|high|multi_person",-2.81378819506442,6.37584408595342
2,"web|multi_factor|high|multi_person",-2.11346508691749,6.37584408595342
2,"web|simple|medium|one_to_one",-2.88539948673532,6.37584408595342
2,"web|two_factor|medium|one_to_one",-3.36654430604069,6.37584408595342
2,"mobile|simple|high|one_to_one",-2.75084201426429,6.37584408595342
2,"mobile|simple|low|multi_person",-0.896213490529584,6.37584408595342
2,"web|multi_factor|low|multi_person",-0.728856876808758,6.37584408595342
2,"web|two_factor|medium|multi_person",-2.89652399241471,6.37584408595342
2,"mobile|two_factor|low|one_to_one",-1.84737862346094,6.37584408595342
2,"web|two_factor|high|one_to_one",-3.2838085086904,6.37584408595342
2,"web|two_factor|low|one_to_one",-1.89920029858167,6.37584408595342
3,"web|simple|low|multi_person",-0.930635296916969,6.41865295793537
3,"mobile|two_factor|low|multi_person",-1.21338401989261,6.41865295793537
3,"web|two_factor|low|multi_person",-0.97110725860447,6.41865295793537
3,"mobile|multi_factor|low|multi_person",-1.37573812897138,6.41865295793537
3,"mobile|simple|medium|multi_person",-2.44781690865392,6.41865295793537
3,"mobile|multi_factor|medium|multi_person",-2.6506429794202,6.41865295793537
3,"web|multi_factor|medium|multi_person",-2.40836621813205,6.41865295793537
3,"mobile|simple|high|multi_person",-2.71187952727262,6.41865295793537
3,"web|simple|high|multi_person",-2.46960276598448,6.41865295793537
3,"mobile|two_factor|high|multi_person",-2.75235148896012,6.41865295793537
3,"mobile|multi_factor|high|multi_person",-2.91470559803889,6.41865295793537
3,"mobile|simple|low|one_to_one",-1.15043084229001,6.41865295793537
3,"web|simple|low|one_to_one",-0.908154081001869,6.41865295793537
3,"mobile|multi_factor|low|one_to_one",-1.35325691305628,6.41865295793537
3,"web|multi_factor|low|one_to_one",-1.11098015176814,6.41865295793537
3,"mobile|simple|medium|one_to_one",-2.42533569273882,6.41865295793537
3,"mobile|two_factor|medium|one_to_one",-2.46580765442633,6.41865295793537
3,"mobile|multi_factor|medium|one_to_one",-2.6281617635051,6.41865295793537
3,"web|multi_factor|medium|one_to_one",-2.38588500221695,6.41865295793537
3,"web|simple|high|one_to_one",-2.44712155006938,6.41865295793537
3,"mobile|two_factor|high|one_to_one",-2.72987027304502,6.41865295793537
3,"mobile|multi_factor|high|one_to_one",-2.89222438212379,6.41865295793537
3,"web|multi_factor|high|one_to_one",-2.64994762083565,6.41865295793537
3,"web|simple|medium|multi_person",-2.20554014736578,6.41865295793537
3,"mobile|two_factor|medium|multi_person",-2.48828887034143,6.41865295793537
3,"web|two_factor|high|multi_person",-2.51007472767198,6.41865295793537
3,"web|multi_factor|high|multi_person",-2.67242883675075,6.41865295793537
3,"web|simple|medium|one_to_one",-2.18305893145068,6.41865295793537
3,"web|two_factor|medium|one_to_one",-2.22353089313818,6.41865295793537
3,"mobile|simple|high|one_to_one",-2.68939831135752,6.41865295793537
3,"mobile|simple|low|multi_person",-1.17291205820511,6.41865295793537
3,"web|multi_factor|low|multi_person",-1.13346136768324,6.41865295793537
3,"web|two_factor|medium|multi_person",-2.24601210905328,6.41865295793537
3,"mobile|two_factor|low|one_to_one",-1.19090280397751,6.41865295793537
3,"web|two_factor|high|one_to_one",-2.48759351175688,6.41865295793537
3,"web|two_factor|low|one_to_one",-0.94862604268937,6.41865295793537
4,"web|simple|low|multi_person",-1.82195213273187,7.31303786651767
4,"mobile|two_factor|low|multi_person",-1.41549378866007,7.31303786651767
4,"web|two_factor|low|multi_person",-1.5706847660047,7.31303786651767
4,"mobile|multi_factor|low|multi_person",-1.00948716300836,7.31303786651767
4,"mobile|simple|medium|multi_person",-2.84381400750197,7.31303786651767
4,"mobile|multi_factor|medium|multi_person",-2.18654001512309,7.31303786651767
4,"web|multi_factor|medium|multi_person",-2.34173099246772,7.31303786651767
4,"mobile|simple|high|multi_person",-3.08624827996211,7.31303786651767
4,"web|simple|high|multi_person",-3.24143925730674,7.31303786651767
4,"mobile|two_factor|high|multi_person",-2.83498091323494,7.31303786651767
4,"mobile|multi_factor|high|multi_person",-2.42897428758322,7.31303786651767
4,"mobile|simple|low|one_to_one",-0.996448462852549,7.31303786651767
4,"web|simple|low|one_to_one",-1.15163944019718,7.31303786651767
4,"mobile|multi_factor|low|one_to_one",-0.339174470473664,7.31303786651767
4,"web|multi_factor|low|one_to_one",-0.494365447818296,7.31303786651767
4,"mobile|simple|medium|one_to_one",-2.17350131496728,7.31303786651767
4,"mobile|two_factor|medium|one_to_one",-1.92223394824011,7.31303786651767
4,"mobile|multi_factor|medium|one_to_one",-1.51622732258839,7.31303786651767
4,"web|multi_factor|medium|one_to_one",-1.67141829993303,7.31303786651767
4,"web|simple|high|one_to_one",-2.57112656477205,7.31303786651767
4,"mobile|two_factor|high|one_to_one",-2.16466822070025,7.31303786651767
4,"mobile|multi_factor|high|one_to_one",-1.75866159504853,7.31303786651767
4,"web|multi_factor|high|one_to_one",-1.91385257239316,7.31303786651767
4,"web|simple|medium|multi_person",-2.9990049848466,7.31303786651767
