"resp.id","profile","resistance","beta_si"
2,"web|simple|low|multi_person",-4.50431489376519,26.1669390976539
2,"mobile|two_factor|low|multi_person",-3.31705505561894,26.1669390976539
2,"web|two_factor|low|multi_person",-6.1227044794182,26.1669390976539
2,"mobile|multi_factor|low|multi_person",-3.4927601388155,26.1669390976539
2,"mobile|simple|medium|multi_person",-3.17586547887631,26.1669390976539
2,"mobile|multi_factor|medium|multi_person",-4.96996014772589,26.1669390976539
2,"web|multi_factor|medium|multi_person",-7.77560957152514,26.1669390976539
2,"mobile|simple|high|multi_person",-4.56080479307883,26.1669390976539
2,"web|simple|high|multi_person",-7.36645421687809,26.1669390976539
2,"mobile|two_factor|high|multi_person",-6.17919437873184,26.1669390976539
2,"mobile|multi_factor|high|multi_person",-6.3548994619284,26.1669390976539
2,"mobile|simple|low|one_to_one",0.89109900840267,26.1669390976539
2,"web|simple|low|one_to_one",-1.91455041539659,26.1669390976539
2,"mobile|multi_factor|low|one_to_one",-0.902995660446902,26.1669390976539
2,"web|multi_factor|low|one_to_one",-3.70864508424616,26.1669390976539
2,"mobile|simple|medium|one_to_one",-0.586101000507713,26.1669390976539
2,"mobile|two_factor|medium|one_to_one",-2.20449058616072,26.1669390976539
2,"mobile|multi_factor|medium|one_to_one",-2.38019566935729,26.1669390976539
2,"web|multi_factor|medium|one_to_one",-5.18584509315654,26.1669390976539
2,"web|simple|high|one_to_one",-4.77668973850949,26.1669390976539
2,"mobile|two_factor|high|one_to_one",-3.58942990036324,26.1669390976539
2,"mobile|multi_factor|high|one_to_one",-3.7651349835598,26.1669390976539
2,"web|multi_factor|high|one_to_one",-6.57078440735906,26.1669390976539
2,"web|simple|medium|multi_person",-5.98151490267557,26.1669390976539
2,"mobile|two_factor|medium|multi_person",-4.79425506452932,26.1669390976539
2,"web|two_factor|high|multi_person",-8.9848438025311,26.1669390976539
2,"web|multi_factor|high|multi_person",-9.16054888572766,26.1669390976539
2,"web|simple|medium|one_to_one",-3.39175042430697,26.1669390976539
2,"web|two_factor|medium|one_to_one",-5.01014000995998,26.1669390976539
2,"mobile|simple|high|one_to_one",-1.97104031471023,26.1669390976539
2,"mobile|simple|low|multi_person",-1.69866546996593,26.1669390976539
2,"web|multi_factor|low|multi_person",-6.29840956261476,26.1669390976539
2,"web|two_factor|medium|multi_person",-7.59990448832858,26.1669390976539
2,"mobile|two_factor|low|one_to_one",-0.727290577250338,26.1669390976539
2,"web|two_factor|high|one_to_one",-6.3950793241625,26.1669390976539
2,"web|two_factor|low|one_to_one",-3.5329400010496,26.1669390976539
3,"web|simple|low|multi_person",-5.9444566587358,26.1178338019222
3,"mobile|two_factor|low|multi_person",-4.23038981304582,26.1178338019222
3,"web|two_factor|low|multi_person",-7.47476241872836,26.1178338019222
3,"mobile|multi_factor|low|multi_person",-3.92466776313016,26.1178338019222
3,"mobile|simple|medium|multi_person",-4.25106837820694,26.1178338019222
3,"mobile|multi_factor|medium|multi_person",-5.47565208828384,26.1178338019222
3,"web|multi_factor|medium|multi_person",-8.72002469396638,26.1178338019222
3,"mobile|simple|high|multi_person",-4.8692341746483,26.1178338019222
3,"web|simple|high|multi_person",-8.11360678033084,26.1178338019222
3,"mobile|two_factor|high|multi_person",-6.39953993464087,26.1178338019222
3,"mobile|multi_factor|high|multi_person",-6.09381788472521,26.1178338019222
3,"mobile|simple|low|one_to_one",-0.493860297865796,26.1178338019222
3,"web|simple|low|one_to_one",-3.73823290354833,26.1178338019222
3,"mobile|multi_factor|low|one_to_one",-1.7184440079427,26.1178338019222
3,"web|multi_factor|low|one_to_one",-4.96281661362524,26.1178338019222
3,"mobile|simple|medium|one_to_one",-2.04484462301948,26.1178338019222
3,"mobile|two_factor|medium|one_to_one",-3.57515038301204,26.1178338019222
3,"mobile|multi_factor|medium|one_to_one",-3.26942833309638,26.1178338019222
3,"web|multi_factor|medium|one_to_one",-6.51380093877892,26.1178338019222
3,"web|simple|high|one_to_one",-5.90738302514338,26.1178338019222
3,"mobile|two_factor|high|one_to_one",-4.1933161794534,26.1178338019222
3,"mobile|multi_factor|high|one_to_one",-3.88759412953775,26.1178338019222
3,"web|multi_factor|high|one_to_one",-7.13196673522029,26.1178338019222
3,"web|simple|medium|multi_person",-7.49544098388948,26.1178338019222
3,"mobile|two_factor|medium|multi_person",-5.7813741381995,26.1178338019222
3,"web|two_factor|high|multi_person",-9.6439125403234,26.1178338019222
3,"web|multi_factor|high|multi_person",-9.33819049040775,26.1178338019222
3,"web|simple|medium|one_to_one",-5.28921722870202,26.1178338019222
3,"web|two_factor|medium|one_to_one",-6.81952298869458,26.1178338019222
3,"mobile|simple|high|one_to_one",-2.66301041946084,26.1178338019222
3,"mobile|simple|low|multi_person",-2.70008405305326,26.1178338019222
3,"web|multi_factor|low|multi_person",-7.1690403688127,26.1178338019222
3,"web|two_factor|medium|multi_person",-9.02574674388204,26.1178338019222
3,"mobile|two_factor|low|one_to_one",-2.02416605785836,26.1178338019222
3,"web|two_factor|high|one_to_one",-7.43768878513594,26.1178338019222
3,"web|two_factor|low|one_to_one",-5.26853866354089,26.1178338019222
4,"web|simple|low|multi_person",-3.9899642521449,26.6425834115425
4,"mobile|two_factor|low|multi_person",-2.09350388088884,26.6425834115425
4,"web|two_factor|low|multi_person",-4.6439143069069,26.6425834115425
4,"mobile|multi_factor|low|multi_person",-2.43973208846454,26.6425834115425
4,"mobile|simple|medium|multi_person",-2.92949139645731,26.6425834115425
4,"mobile|multi_factor|medium|multi_person",-3.92966965879501,26.6425834115425
4,"web|multi_factor|medium|multi_person",-6.48008008481307,26.6425834115425
4,"mobile|simple|high|multi_person",-2.79175578262752,26.6425834115425
4,"web|simple|high|multi_person",-5.34216620864558,26.6425834115425
4,"mobile|two_factor|high|multi_person",-3.44570583738951,26.6425834115425
4,"mobile|multi_factor|high|multi_person",-3.79193404496522,26.6425834115425
4,"mobile|simple|low|one_to_one",-0.89277360922037,26.6425834115425
4,"web|simple|low|one_to_one",-3.44318403523843,26.6425834115425
4,"mobile|multi_factor|low|one_to_one",-1.89295187155807,26.6425834115425
4,"web|multi_factor|low|one_to_one",-4.44336229757613,26.6425834115425
4,"mobile|simple|medium|one_to_one",-2.38271117955084,26.6425834115425
4,"mobile|two_factor|medium|one_to_one",-3.03666123431283,26.6425834115425
4,"mobile|multi_factor|medium|one_to_one",-3.38288944188853,26.6425834115425
4,"web|multi_factor|medium|one_to_one",-5.93329986790659,26.6425834115425
4,"web|simple|high|one_to_one",-4.79538599173911,26.6425834115425
4,"mobile|two_factor|high|one_to_one",-2.89892562048304,26.6425834115425
4,"mobile|multi_factor|high|one_to_one",-3.24515382805874,26.6425834115425
4,"web|multi_factor|high|one_to_one",-5.7955642540768,26.6425834115425
4,"web|simple|medium|multi_person",-5.47990182247537,26.6425834115425
4,"mobile|two_factor|medium|multi_person",-3.5834414512193,26.6425834115425
4,"web|two_factor|high|multi_person",-5.99611626340757,26.6425834115425
4,"web|multi_factor|high|multi_person",-6.34234447098328,26.6425834115425
4,"web|simple|medium|one_to_one",-4.9331216055689,26.6425834115425
4,"web|two_factor|medium|one_to_one",-5.58707166033089,26.6425834115425
4,"mobile|simple|high|one_to_one",-2.24497556572105,26.6425834115425
4,"mobile|simple|low|multi_person",-1.43955382612684,26.6425834115425
4,"web|multi_factor|low|multi_person",-4.9901425144826,26.6425834115425
4,"web|two_factor|medium|multi_person",-6.13385187723736,26.6425834115425
4,"mobile|two_factor|low|one_to_one",-1.54672366398236,26.6425834115425
4,"web|two_factor|high|one_to_one",-5.4493360465011,26.6425834115425
4,"web|two_factor|low|one_to_one",-4.09713409000042,26.6425834115425
5,"web|simple|low|multi_person",-11.6129415945627,25.1186572305945
5,"mobile|two_factor|low|multi_person",-11.0900693207679,25.1186572305945
5,"web|two_factor|low|multi_person",-13.0298961552155,25.1186572305945
5,"mobile|multi_factor|low|multi_person",-10.3002696987969,25.1186572305945
5,"mobile|simple|medium|multi_person",-11.1479642747957,25.1186572305945
5,"mobile|multi_factor|medium|multi_person",-11.7751192134774,25.1186572305945
5,"web|multi_factor|medium|multi_person",-13.714946047925,25.1186572305945
5,"mobile|simple|high|multi_person",-11.3250733622346,25.1186572305945
5,"web|simple|high|multi_person",-13.2649001966821,25.1186572305945
5,"mobile|two_factor|high|multi_person",-12.7420279228873,25.1186572305945
5,"mobile|multi_factor|high|multi_person",-11.9522283009163,25.1186572305945
5,"mobile|simple|low|one_to_one",-7.13996971504148,25.1186572305945
5,"web|simple|low|one_to_one",-9.07979654948904,25.1186572305945
5,"mobile|multi_factor|low|one_to_one",-7.7671246537232,25.1186572305945
5,"web|multi_factor|low|one_to_one",-9.70695148817077,25.1186572305945
5,"mobile|simple|medium|one_to_one",-8.61481922972202,25.1186572305945
5,"mobile|two_factor|medium|one_to_one",-10.0317737903748,25.1186572305945
5,"mobile|multi_factor|medium|one_to_one",-9.24197416840374,25.1186572305945
5,"web|multi_factor|medium|one_to_one",-11.1818010028513,25.1186572305945
5,"web|simple|high|one_to_one",-10.7317551516084,25.1186572305945
5,"mobile|two_factor|high|one_to_one",-10.2088828778136,25.1186572305945
5,"mobile|multi_factor|high|one_to_one",-9.41908325584261,25.1186572305945
5,"web|multi_factor|high|one_to_one",-11.3589100902902,25.1186572305945
5,"web|simple|medium|multi_person",-13.0877911092433,25.1186572305945
5,"mobile|two_factor|medium|multi_person",-12.5649188354485,25.1186572305945
5,"web|two_factor|high|multi_person",-14.6818547573349,25.1186572305945
5,"web|multi_factor|high|multi_person",-13.8920551353639,25.1186572305945
5,"web|simple|medium|one_to_one",-10.5546460641696,25.1186572305945
5,"web|two_factor|medium|one_to_one",-11.9716006248223,25.1186572305945
5,"mobile|simple|high|one_to_one",-8.79192831716088,25.1186572305945
5,"mobile|simple|low|multi_person",-9.67311476011516,25.1186572305945
5,"web|multi_factor|low|multi_person",-12.2400965332444,25.1186572305945
5,"web|two_factor|medium|multi_person",-14.504745669896,25.1186572305945
5,"mobile|two_factor|low|one_to_one",-8.55692427569423,25.1186572305945
5,"web|two_factor|high|one_to_one",-12.1487097122612,25.1186572305945
5,"web|two_factor|low|one_to_one",-10.4967511101418,25.1186572305945
6,"web|simple|low|multi_person",-9.7834720363585,25.145503163461
6,"mobile|two_factor|low|multi_person",-11.6081086358124,25.145503163461
6,"web|two_factor|low|multi_person",-12.7809119076896,25.145503163461
6,"mobile|multi_factor|low|multi_person",-10.1876997635615,25.145503163461
6,"mobile|simple|medium|multi_person",-8.90786271963109,25.145503163461
6,"mobile|multi_factor|medium|multi_person",-10.4848937187113,25.145503163461
6,"web|multi_factor|medium|multi_person",-11.6576969905884,25.145503163461
6,"mobile|simple|high|multi_person",-10.411846712757,25.145503163461
6,"web|simple|high|multi_person",-11.5846499846341,25.145503163461
6,"mobile|two_factor|high|multi_person",-13.4092865840881,25.145503163461
6,"mobile|multi_factor|high|multi_person",-11.9888777118372,25.145503163461
6,"mobile|simple|low|one_to_one",-6.4070002091259,25.145503163461
6,"web|simple|low|one_to_one",-7.57980348100304,25.145503163461
6,"mobile|multi_factor|low|one_to_one",-7.98403120820606,25.145503163461
6,"web|multi_factor|low|one_to_one",-9.1568344800832,25.145503163461
6,"mobile|simple|medium|one_to_one",-6.70419416427563,25.145503163461
6,"mobile|two_factor|medium|one_to_one",-9.70163403560671,25.145503163461
6,"mobile|multi_factor|medium|one_to_one",-8.28122516335579,25.145503163461
6,"web|multi_factor|medium|one_to_one",-9.45402843523293,25.145503163461
6,"web|simple|high|one_to_one",-9.38098142927868,25.145503163461
6,"mobile|two_factor|high|one_to_one",-11.2056180287326,25.145503163461
6,"mobile|multi_factor|high|one_to_one",-9.7852091564817,25.145503163461
6,"web|multi_factor|high|one_to_one",-10.9580124283588,25.145503163461
6,"web|simple|medium|multi_person",-10.0806659915082,25.145503163461
6,"mobile|two_factor|medium|multi_person",-11.9053025909622,25.145503163461
6,"web|two_factor|high|multi_person",-14.5820898559652,25.145503163461
6,"web|multi_factor|high|multi_person",-13.1616809837143,25.145503163461
6,"web|simple|medium|one_to_one",-7.87699743615277,25.145503163461
6,"web|two_factor|medium|one_to_one",-10.8744373074839,25.145503163461
6,"mobile|simple|high|one_to_one",-8.20817815740154,25.145503163461
6,"mobile|simple|low|multi_person",-8.61066876448136,25.145503163461
6,"web|multi_factor|low|multi_person",-11.3605030354387,25.145503163461
6,"web|two_factor|medium|multi_person",-13.0781058628393,25.145503163461
6,"mobile|two_factor|low|one_to_one",-9.40444008045698,25.145503163461
6,"web|two_factor|high|one_to_one",-12.3784213006098,25.145503163461
6,"web|two_factor|low|one_to_one",-10.5772433523341,25.145503163461
7,"web|simple|low|multi_person",-5.94547232186676,25.8697181166804
7,"mobile|two_factor|low|multi_person",-4.2517204564899,25.8697181166804
7,"web|two_factor|low|multi_person",-6.33030328091612,25.8697181166804
7,"mobile|multi_factor|low|multi_person",-4.37838606219989,25.8697181166804
7,"mobile|simple|medium|multi_person",-5.9091444514988,25.8697181166804
7,"mobile|multi_factor|medium|multi_person",-6.42064101625814,25.8697181166804
7,"web|multi_factor|medium|multi_person",-8.49922384068436,25.8697181166804
7,"mobile|simple|high|multi_person",-8.04555197952353,25.8697181166804
7,"web|simple|high|multi_person",-10.1241348039497,25.8697181166804
7,"mobile|two_factor|high|multi_person",-8.43038293857288,25.8697181166804
7,"mobile|multi_factor|high|multi_person",-8.55704854428287,25.8697181166804
7,"mobile|simple|low|one_to_one",-0.753458373109205,25.8697181166804
7,"web|simple|low|one_to_one",-2.83204119753543,25.8697181166804
7,"mobile|multi_factor|low|one_to_one",-1.26495493786855,25.8697181166804
7,"web|multi_factor|low|one_to_one",-3.34353776229477,25.8697181166804
7,"mobile|simple|medium|one_to_one",-2.79571332716746,25.8697181166804
7,"mobile|two_factor|medium|one_to_one",-3.18054428621681,25.8697181166804
7,"mobile|multi_factor|medium|one_to_one",-3.3072098919268,25.8697181166804
7,"web|multi_factor|medium|one_to_one",-5.38579271635302,25.8697181166804
7,"web|simple|high|one_to_one",-7.0107036796184,25.8697181166804
7,"mobile|two_factor|high|one_to_one",-5.31695181424154,25.8697181166804
7,"mobile|multi_factor|high|one_to_one",-5.44361741995153,25.8697181166804
7,"web|multi_factor|high|one_to_one",-7.52220024437774,25.8697181166804
7,"web|simple|medium|multi_person",-7.98772727592502,25.8697181166804
7,"mobile|two_factor|medium|multi_person",-6.29397541054815,25.8697181166804
7,"web|two_factor|high|multi_person",-10.5089657629991,25.8697181166804
7,"web|multi_factor|high|multi_person",-10.6356313687091,25.8697181166804
7,"web|simple|medium|one_to_one",-4.87429615159368,25.8697181166804
7,"web|two_factor|medium|one_to_one",-5.25912711064303,25.8697181166804
7,"mobile|simple|high|one_to_one",-4.93212085519218,25.8697181166804
7,"mobile|simple|low|multi_person",-3.86688949744055,25.8697181166804
7,"web|multi_factor|low|multi_person",-6.45696888662611,25.8697181166804
7,"web|two_factor|medium|multi_person",-8.37255823497437,25.8697181166804
7,"mobile|two_factor|low|one_to_one",-1.13828933215856,25.8697181166804
7,"web|two_factor|high|one_to_one",-7.39553463866776,25.8697181166804
7,"web|two_factor|low|one_to_one",-3.21687215658478,25.8697181166804
8,"web|simple|low|multi_person",-5.63800292879573,25.9314752686254
8,"mobile|two_factor|low|multi_person",-5.569695628138,25.9314752686254
8,"web|two_factor|low|multi_person",-7.68051407540366,25.9314752686254
8,"mobile|multi_factor|low|multi_person",-4.26395698012886,25.9314752686254
8,"mobile|simple|medium|multi_person",-4.95207570950352,25.9314752686254
