"resp.id","profile","resistance","beta_si"
2,"web|simple|low|multi_person",-4.5513688951623,21.9773560334826
2,"mobile|two_factor|low|multi_person",-6.32717102601888,21.9773560334826
2,"web|two_factor|low|multi_person",-9.66424850859782,21.9773560334826
2,"mobile|multi_factor|low|multi_person",-6.19052796946265,21.9773560334826
2,"mobile|simple|medium|multi_person",-2.96783789985232,21.9773560334826
2,"mobile|multi_factor|medium|multi_person",-7.94407445673161,21.9773560334826
2,"web|multi_factor|medium|multi_person",-11.2811519393105,21.9773560334826
2,"mobile|simple|high|multi_person",-2.28976028676105,21.9773560334826
2,"web|simple|high|multi_person",-5.62683776933999,21.9773560334826
2,"mobile|two_factor|high|multi_person",-7.40263990019657,21.9773560334826
2,"mobile|multi_factor|high|multi_person",-7.26599684364034,21.9773560334826
2,"mobile|simple|low|one_to_one",-0.610726776183643,21.9773560334826
2,"web|simple|low|one_to_one",-3.94780425876258,21.9773560334826
2,"mobile|multi_factor|low|one_to_one",-5.58696333306293,21.9773560334826
2,"web|multi_factor|low|one_to_one",-8.92404081564187,21.9773560334826
2,"mobile|simple|medium|one_to_one",-2.3642732634526,21.9773560334826
2,"mobile|two_factor|medium|one_to_one",-7.47715287688812,21.9773560334826
2,"mobile|multi_factor|medium|one_to_one",-7.34050982033189,21.9773560334826
2,"web|multi_factor|medium|one_to_one",-10.6775873029108,21.9773560334826
2,"web|simple|high|one_to_one",-5.02327313294028,21.9773560334826
2,"mobile|two_factor|high|one_to_one",-6.79907526379686,21.9773560334826
2,"mobile|multi_factor|high|one_to_one",-6.66243220724063,21.9773560334826
2,"web|multi_factor|high|one_to_one",-9.99950968981957,21.9773560334826
2,"web|simple|medium|multi_person",-6.30491538243126,21.9773560334826
2,"mobile|two_factor|medium|multi_person",-8.08071751328784,21.9773560334826
2,"web|two_factor|high|multi_person",-10.7397173827755,21.9773560334826
2,"web|multi_factor|high|multi_person",-10.6030743262193,21.9773560334826
2,"web|simple|medium|one_to_one",-5.70135074603154,21.9773560334826
2,"web|two_factor|medium|one_to_one",-10.8142303594671,21.9773560334826
2,"mobile|simple|high|one_to_one",-1.68619565036134,21.9773560334826
2,"mobile|simple|low|multi_person",-1.21429141258336,21.9773560334826
2,"web|multi_factor|low|multi_person",-9.52760545204159,21.9773560334826
2,"web|two_factor|medium|multi_person",-11.4177949958668,21.9773560334826
2,"mobile|two_factor|low|one_to_one",-5.72360638961916,21.9773560334826
2,"web|two_factor|high|one_to_one",-10.1361527463758,21.9773560334826
2,"web|two_factor|low|one_to_one",-9.0606838721981,21.9773560334826
3,"web|simple|low|multi_person",-5.65044035843268,19.6288520228379
3,"mobile|two_factor|low|multi_person",-5.20558622900923,19.6288520228379
3,"web|two_factor|low|multi_person",-11.0110821339997,19.6288520228379
3,"mobile|multi_factor|low|multi_person",-6.11194445965489,19.6288520228379
3,"mobile|simple|medium|multi_person",-2.37684227232688,19.6288520228379
3,"mobile|multi_factor|medium|multi_person",-8.64384227853954,19.6288520228379
3,"web|multi_factor|medium|multi_person",-14.44933818353,19.6288520228379
3,"mobile|simple|high|multi_person",-3.26631552107377,19.6288520228379
3,"web|simple|high|multi_person",-9.07181142606423,19.6288520228379
3,"mobile|two_factor|high|multi_person",-8.62695729664078,19.6288520228379
3,"mobile|multi_factor|high|multi_person",-9.53331552728644,19.6288520228379
3,"mobile|simple|low|one_to_one",2.49312464548238,19.6288520228379
3,"web|simple|low|one_to_one",-3.31237125950808,19.6288520228379
3,"mobile|multi_factor|low|one_to_one",-3.77387536073029,19.6288520228379
3,"web|multi_factor|low|one_to_one",-9.57937126572075,19.6288520228379
3,"mobile|simple|medium|one_to_one",-0.0387731734022756,19.6288520228379
3,"mobile|two_factor|medium|one_to_one",-5.39941494896929,19.6288520228379
3,"mobile|multi_factor|medium|one_to_one",-6.30577317961495,19.6288520228379
3,"web|multi_factor|medium|one_to_one",-12.1112690846054,19.6288520228379
3,"web|simple|high|one_to_one",-6.73374232713963,19.6288520228379
3,"mobile|two_factor|high|one_to_one",-6.28888819771618,19.6288520228379
3,"mobile|multi_factor|high|one_to_one",-7.19524642836184,19.6288520228379
3,"web|multi_factor|high|one_to_one",-13.0007423333523,19.6288520228379
3,"web|simple|medium|multi_person",-8.18233817731734,19.6288520228379
3,"mobile|two_factor|medium|multi_person",-7.73748404789389,19.6288520228379
3,"web|two_factor|high|multi_person",-14.4324532016312,19.6288520228379
3,"web|multi_factor|high|multi_person",-15.3388114322769,19.6288520228379
3,"web|simple|medium|one_to_one",-5.84426907839274,19.6288520228379
3,"web|two_factor|medium|one_to_one",-11.2049108539597,19.6288520228379
3,"mobile|simple|high|one_to_one",-0.92824642214917,19.6288520228379
3,"mobile|simple|low|multi_person",0.15505554655778,19.6288520228379
3,"web|multi_factor|low|multi_person",-11.9174403646453,19.6288520228379
3,"web|two_factor|medium|multi_person",-13.5429799528843,19.6288520228379
3,"mobile|two_factor|low|one_to_one",-2.86751713008463,19.6288520228379
3,"web|two_factor|high|one_to_one",-12.0943841027066,19.6288520228379
3,"web|two_factor|low|one_to_one",-8.67301303507509,19.6288520228379
4,"web|simple|low|multi_person",-3.95912272897395,22.3091193312692
4,"mobile|two_factor|low|multi_person",-4.08779520866617,22.3091193312692
4,"web|two_factor|low|multi_person",-8.95922187292853,22.3091193312692
