"resp.id","profile","resistance","beta_si"
2,"web|simple|low|multi_person",-5.68014769324892,25.2509868987693
2,"mobile|two_factor|low|multi_person",-7.76851300729751,25.2509868987693
2,"web|two_factor|low|multi_person",-9.58003241181497,25.2509868987693
2,"mobile|multi_factor|low|multi_person",-6.66158603933807,25.2509868987693
2,"mobile|simple|medium|multi_person",-7.17347512174203,25.2509868987693
2,"mobile|multi_factor|medium|multi_person",-9.96643287234864,25.2509868987693
2,"web|multi_factor|medium|multi_person",-11.7779522768661,25.2509868987693
2,"mobile|simple|high|multi_person",-8.82852689977094,25.2509868987693
2,"web|simple|high|multi_person",-10.6400463042884,25.2509868987693
2,"mobile|two_factor|high|multi_person",-12.728411618337,25.2509868987693
2,"mobile|multi_factor|high|multi_person",-11.6214846503776,25.2509868987693
2,"mobile|simple|low|one_to_one",-0.915980097816763,25.2509868987693
2,"web|simple|low|one_to_one",-2.72749950233422,25.2509868987693
2,"mobile|multi_factor|low|one_to_one",-3.70893784842337,25.2509868987693
2,"web|multi_factor|low|one_to_one",-5.52045725294083,25.2509868987693
2,"mobile|simple|medium|one_to_one",-4.22082693082733,25.2509868987693
2,"mobile|two_factor|medium|one_to_one",-8.12071164939338,25.2509868987693
2,"mobile|multi_factor|medium|one_to_one",-7.01378468143394,25.2509868987693
2,"web|multi_factor|medium|one_to_one",-8.82530408595139,25.2509868987693
2,"web|simple|high|one_to_one",-7.6873981133737,25.2509868987693
2,"mobile|two_factor|high|one_to_one",-9.7757634274223,25.2509868987693
2,"mobile|multi_factor|high|one_to_one",-8.66883645946285,25.2509868987693
2,"web|multi_factor|high|one_to_one",-10.4803558639803,25.2509868987693
2,"web|simple|medium|multi_person",-8.98499452625948,25.2509868987693
2,"mobile|two_factor|medium|multi_person",-11.0733598403081,25.2509868987693
2,"web|two_factor|high|multi_person",-14.5399310228545,25.2509868987693
2,"web|multi_factor|high|multi_person",-13.433004054895,25.2509868987693
2,"web|simple|medium|one_to_one",-6.03234633534478,25.2509868987693
2,"web|two_factor|medium|one_to_one",-9.93223105391083,25.2509868987693
2,"mobile|simple|high|one_to_one",-5.87587870885624,25.2509868987693
2,"mobile|simple|low|multi_person",-3.86862828873146,25.2509868987693
2,"web|multi_factor|low|multi_person",-8.47310544385553,25.2509868987693
2,"web|two_factor|medium|multi_person",-12.8848792448255,25.2509868987693
2,"mobile|two_factor|low|one_to_one",-4.81586481638281,25.2509868987693
2,"web|two_factor|high|one_to_one",-11.5872828319397,25.2509868987693
2,"web|two_factor|low|one_to_one",-6.62738422090027,25.2509868987693
3,"web|simple|low|multi_person",-10.6461375656866,22.44248262791
3,"mobile|two_factor|low|multi_person",-4.29491304136978,22.44248262791
3,"web|two_factor|low|multi_person",-9.49331101676426,22.44248262791
3,"mobile|multi_factor|low|multi_person",-3.75909998798718,22.44248262791
3,"mobile|simple|medium|multi_person",-7.41286382073247,22.44248262791
3,"mobile|multi_factor|medium|multi_person",-5.72422421842755,22.44248262791
3,"web|multi_factor|medium|multi_person",-10.922622193822,22.44248262791
3,"mobile|simple|high|multi_person",-9.24619435567793,22.44248262791
3,"web|simple|high|multi_person",-14.4445923310724,22.44248262791
3,"mobile|two_factor|high|multi_person",-8.0933678067556,22.44248262791
3,"mobile|multi_factor|high|multi_person",-7.557554753373,22.44248262791
3,"mobile|simple|low|one_to_one",-4.14962820884839,22.44248262791
3,"web|simple|low|one_to_one",-9.34802618424287,22.44248262791
3,"mobile|multi_factor|low|one_to_one",-2.46098860654346,22.44248262791
3,"web|multi_factor|low|one_to_one",-7.65938658193794,22.44248262791
3,"mobile|simple|medium|one_to_one",-6.11475243928876,22.44248262791
3,"mobile|two_factor|medium|one_to_one",-4.96192589036643,22.44248262791
3,"mobile|multi_factor|medium|one_to_one",-4.42611283698383,22.44248262791
3,"web|multi_factor|medium|one_to_one",-9.62451081237831,22.44248262791
3,"web|simple|high|one_to_one",-13.1464809496287,22.44248262791
3,"mobile|two_factor|high|one_to_one",-6.79525642531189,22.44248262791
3,"mobile|multi_factor|high|one_to_one",-6.25944337192928,22.44248262791
3,"web|multi_factor|high|one_to_one",-11.4578413473238,22.44248262791
3,"web|simple|medium|multi_person",-12.611261796127,22.44248262791
3,"mobile|two_factor|medium|multi_person",-6.26003727181015,22.44248262791
3,"web|two_factor|high|multi_person",-13.2917657821501,22.44248262791
3,"web|multi_factor|high|multi_person",-12.7559527287675,22.44248262791
3,"web|simple|medium|one_to_one",-11.3131504146832,22.44248262791
3,"web|two_factor|medium|one_to_one",-10.1603238657609,22.44248262791
3,"mobile|simple|high|one_to_one",-7.94808297423421,22.44248262791
3,"mobile|simple|low|multi_person",-5.44773959029211,22.44248262791
3,"web|multi_factor|low|multi_person",-8.95749796338166,22.44248262791
3,"web|two_factor|medium|multi_person",-11.4584352472046,22.44248262791
3,"mobile|two_factor|low|one_to_one",-2.99680165992607,22.44248262791
3,"web|two_factor|high|one_to_one",-11.9936544007064,22.44248262791
3,"web|two_factor|low|one_to_one",-8.19519963532055,22.44248262791
4,"web|simple|low|multi_person",-8.36354550185047,26.1535026425197
4,"mobile|two_factor|low|multi_person",-7.5444621898904,26.1535026425197
4,"web|two_factor|low|multi_person",-10.2591345267274,26.1535026425197
4,"mobile|multi_factor|low|multi_person",-5.93961891128589,26.1535026425197
4,"mobile|simple|medium|multi_person",-7.58218316458394,26.1535026425197
4,"mobile|multi_factor|medium|multi_person",-7.8729289108564,26.1535026425197
4,"web|multi_factor|medium|multi_person",-10.5876012476934,26.1535026425197
4,"mobile|simple|high|multi_person",-8.25747564417363,26.1535026425197
4,"web|simple|high|multi_person",-10.9721479810107,26.1535026425197
4,"mobile|two_factor|high|multi_person",-10.1530646690506,26.1535026425197
4,"mobile|multi_factor|high|multi_person",-8.54822139044609,26.1535026425197
4,"mobile|simple|low|one_to_one",-3.36667813330461,26.1535026425197
4,"web|simple|low|one_to_one",-6.08135047014165,26.1535026425197
4,"mobile|multi_factor|low|one_to_one",-3.65742387957707,26.1535026425197
4,"web|multi_factor|low|one_to_one",-6.3720962164141,26.1535026425197
4,"mobile|simple|medium|one_to_one",-5.29998813287512,26.1535026425197
4,"mobile|two_factor|medium|one_to_one",-7.19557715775209,26.1535026425197
4,"mobile|multi_factor|medium|one_to_one",-5.59073387914758,26.1535026425197
4,"web|multi_factor|medium|one_to_one",-8.30540621598461,26.1535026425197
4,"web|simple|high|one_to_one",-8.68995294930185,26.1535026425197
4,"mobile|two_factor|high|one_to_one",-7.87086963734178,26.1535026425197
4,"mobile|multi_factor|high|one_to_one",-6.26602635873727,26.1535026425197
4,"web|multi_factor|high|one_to_one",-8.9806986955743,26.1535026425197
4,"web|simple|medium|multi_person",-10.296855501421,26.1535026425197
4,"mobile|two_factor|medium|multi_person",-9.47777218946091,26.1535026425197
4,"web|two_factor|high|multi_person",-12.8677370058876,26.1535026425197
4,"web|multi_factor|high|multi_person",-11.2628937272831,26.1535026425197
4,"web|simple|medium|one_to_one",-8.01466046971216,26.1535026425197
4,"web|two_factor|medium|one_to_one",-9.91024949458913,26.1535026425197
4,"mobile|simple|high|one_to_one",-5.97528061246481,26.1535026425197
4,"mobile|simple|low|multi_person",-5.64887316501343,26.1535026425197
4,"web|multi_factor|low|multi_person",-8.65429124812293,26.1535026425197
4,"web|two_factor|medium|multi_person",-12.192444526298,26.1535026425197
4,"mobile|two_factor|low|one_to_one",-5.26226715818158,26.1535026425197
4,"web|two_factor|high|one_to_one",-10.5855419741788,26.1535026425197
4,"web|two_factor|low|one_to_one",-7.97693949501862,26.1535026425197
5,"web|simple|low|multi_person",-9.15887238779385,25.7209721489247
5,"mobile|two_factor|low|multi_person",-7.29146702697278,25.7209721489247
5,"web|two_factor|low|multi_person",-10.4662235373798,25.7209721489247
5,"mobile|multi_factor|low|multi_person",-7.27203071651292,25.7209721489247
5,"mobile|simple|medium|multi_person",-9.5244046424906,25.7209721489247
5,"mobile|multi_factor|medium|multi_person",-10.8123194816167,25.7209721489247
5,"web|multi_factor|medium|multi_person",-13.9870759920237,25.7209721489247
5,"mobile|simple|high|multi_person",-8.51079455863725,25.7209721489247
5,"web|simple|high|multi_person",-11.6855510690442,25.7209721489247
5,"mobile|two_factor|high|multi_person",-9.81814570822318,25.7209721489247
5,"mobile|multi_factor|high|multi_person",-9.79870939776332,25.7209721489247
5,"mobile|simple|low|one_to_one",-0.959269701535486,25.7209721489247
5,"web|simple|low|one_to_one",-4.13402621194249,25.7209721489247
5,"mobile|multi_factor|low|one_to_one",-2.24718454066156,25.7209721489247
5,"web|multi_factor|low|one_to_one",-5.42194105106856,25.7209721489247
5,"mobile|simple|medium|one_to_one",-4.49955846663924,25.7209721489247
5,"mobile|two_factor|medium|one_to_one",-5.80690961622517,25.7209721489247
5,"mobile|multi_factor|medium|one_to_one",-5.78747330576531,25.7209721489247
5,"web|multi_factor|medium|one_to_one",-8.96222981617231,25.7209721489247
5,"web|simple|high|one_to_one",-6.66070489319289,25.7209721489247
5,"mobile|two_factor|high|one_to_one",-4.79329953237183,25.7209721489247
5,"mobile|multi_factor|high|one_to_one",-4.77386322191196,25.7209721489247
5,"web|multi_factor|high|one_to_one",-7.94861973231896,25.7209721489247
5,"web|simple|medium|multi_person",-12.6991611528976,25.7209721489247
5,"mobile|two_factor|medium|multi_person",-10.8317557920765,25.7209721489247
5,"web|two_factor|high|multi_person",-12.9929022186302,25.7209721489247
5,"web|multi_factor|high|multi_person",-12.9734659081703,25.7209721489247
5,"web|simple|medium|one_to_one",-7.67431497704624,25.7209721489247
5,"web|two_factor|medium|one_to_one",-8.98166612663217,25.7209721489247
5,"mobile|simple|high|one_to_one",-3.48594838278589,25.7209721489247
5,"mobile|simple|low|multi_person",-5.98411587738685,25.7209721489247
5,"web|multi_factor|low|multi_person",-10.4467872269199,25.7209721489247
5,"web|two_factor|medium|multi_person",-14.0065123024835,25.7209721489247
5,"mobile|two_factor|low|one_to_one",-2.26662085112142,25.7209721489247
5,"web|two_factor|high|one_to_one",-7.96805604277882,25.7209721489247
5,"web|two_factor|low|one_to_one",-5.44137736152842,25.7209721489247
6,"web|simple|low|multi_person",-9.30171981113979,22.5167438887454
6,"mobile|two_factor|low|multi_person",-6.33540968390684,22.5167438887454
6,"web|two_factor|low|multi_person",-9.8922622786227,22.5167438887454
6,"mobile|multi_factor|low|multi_person",-4.14596642929681,22.5167438887454
6,"mobile|simple|medium|multi_person",-8.49123908358086,22.5167438887454
6,"mobile|multi_factor|medium|multi_person",-6.89233829645374,22.5167438887454
6,"web|multi_factor|medium|multi_person",-10.4491908911696,22.5167438887454
6,"mobile|simple|high|multi_person",-11.5980727689656,22.5167438887454
6,"web|simple|high|multi_person",-15.1549253636815,22.5167438887454
6,"mobile|two_factor|high|multi_person",-12.1886152364485,22.5167438887454
6,"mobile|multi_factor|high|multi_person",-9.99917198183848,22.5167438887454
6,"mobile|simple|low|one_to_one",-2.30081332054673,22.5167438887454
6,"web|simple|low|one_to_one",-5.85766591526259,22.5167438887454
6,"mobile|multi_factor|low|one_to_one",-0.70191253341961,22.5167438887454
6,"web|multi_factor|low|one_to_one",-4.25876512813547,22.5167438887454
6,"mobile|simple|medium|one_to_one",-5.04718518770366,22.5167438887454
6,"mobile|two_factor|medium|one_to_one",-5.63772765518657,22.5167438887454
6,"mobile|multi_factor|medium|one_to_one",-3.44828440057654,22.5167438887454
6,"web|multi_factor|medium|one_to_one",-7.0051369952924,22.5167438887454
6,"web|simple|high|one_to_one",-11.7108714678043,22.5167438887454
6,"mobile|two_factor|high|one_to_one",-8.74456134057131,22.5167438887454
6,"mobile|multi_factor|high|one_to_one",-6.55511808596128,22.5167438887454
6,"web|multi_factor|high|one_to_one",-10.1119706806771,22.5167438887454
6,"web|simple|medium|multi_person",-12.0480916782967,22.5167438887454
6,"mobile|two_factor|medium|multi_person",-9.08178155106377,22.5167438887454
6,"web|two_factor|high|multi_person",-15.7454678311644,22.5167438887454
6,"web|multi_factor|high|multi_person",-13.5560245765543,22.5167438887454
6,"web|simple|medium|one_to_one",-8.60403778241952,22.5167438887454
6,"web|two_factor|medium|one_to_one",-9.19458024990243,22.5167438887454
6,"mobile|simple|high|one_to_one",-8.1540188730884,22.5167438887454
6,"mobile|simple|low|multi_person",-5.74486721642393,22.5167438887454
6,"web|multi_factor|low|multi_person",-7.70281902401267,22.5167438887454
6,"web|two_factor|medium|multi_person",-12.6386341457796,22.5167438887454
6,"mobile|two_factor|low|one_to_one",-2.89135578802964,22.5167438887454
6,"web|two_factor|high|one_to_one",-12.3014139352872,22.5167438887454
6,"web|two_factor|low|one_to_one",-6.4482083827455,22.5167438887454
7,"web|simple|low|multi_person",-8.12490092455334,25.069017865018
7,"mobile|two_factor|low|multi_person",-7.7582158052498,25.069017865018
7,"web|two_factor|low|multi_person",-10.5249529325257,25.069017865018
7,"mobile|multi_factor|low|multi_person",-7.75522565952278,25.069017865018
7,"mobile|simple|medium|multi_person",-7.34890525173145,25.069017865018
7,"mobile|multi_factor|medium|multi_person",-9.74596711397675,25.069017865018
7,"web|multi_factor|medium|multi_person",-12.5127042412526,25.069017865018
7,"mobile|simple|high|multi_person",-9.41935969733743,25.069017865018
7,"web|simple|high|multi_person",-12.1860968246133,25.069017865018
7,"mobile|two_factor|high|multi_person",-11.8194117053098,25.069017865018
7,"mobile|multi_factor|high|multi_person",-11.8164215595827,25.069017865018
7,"mobile|simple|low|one_to_one",-1.90635474233576,25.069017865018
7,"web|simple|low|one_to_one",-4.67309186961162,25.069017865018
7,"mobile|multi_factor|low|one_to_one",-4.30341660458106,25.069017865018
7,"web|multi_factor|low|one_to_one",-7.07015373185692,25.069017865018
7,"mobile|simple|medium|one_to_one",-3.89709619678973,25.069017865018
7,"mobile|two_factor|medium|one_to_one",-6.29714820476205,25.069017865018
7,"mobile|multi_factor|medium|one_to_one",-6.29415805903503,25.069017865018
7,"web|multi_factor|medium|one_to_one",-9.06089518631089,25.069017865018
7,"web|simple|high|one_to_one",-8.73428776967157,25.069017865018
7,"mobile|two_factor|high|one_to_one",-8.36760265036803,25.069017865018
7,"mobile|multi_factor|high|one_to_one",-8.36461250464101,25.069017865018
7,"web|multi_factor|high|one_to_one",-11.1313496319169,25.069017865018
7,"web|simple|medium|multi_person",-10.1156423790073,25.069017865018
7,"mobile|two_factor|medium|multi_person",-9.74895725970377,25.069017865018
7,"web|two_factor|high|multi_person",-14.5861488325856,25.069017865018
7,"web|multi_factor|high|multi_person",-14.5831586868586,25.069017865018
7,"web|simple|medium|one_to_one",-6.66383332406559,25.069017865018
7,"web|two_factor|medium|one_to_one",-9.06388533203791,25.069017865018
7,"mobile|simple|high|one_to_one",-5.96755064239571,25.069017865018
7,"mobile|simple|low|multi_person",-5.35816379727748,25.069017865018
7,"web|multi_factor|low|multi_person",-10.5219627867986,25.069017865018
7,"web|two_factor|medium|multi_person",-12.5156943869796,25.069017865018
7,"mobile|two_factor|low|one_to_one",-4.30640675030808,25.069017865018
7,"web|two_factor|high|one_to_one",-11.1343397776439,25.069017865018
7,"web|two_factor|low|one_to_one",-7.07314387758394,25.069017865018
8,"web|simple|low|multi_person",-7.81999054930601,25.7148268302277
8,"mobile|two_factor|low|multi_person",-6.90780139595575,25.7148268302277
8,"web|two_factor|low|multi_person",-9.73704112418073,25.7148268302277
8,"mobile|multi_factor|low|multi_person",-6.22039573855748,25.7148268302277
8,"mobile|simple|medium|multi_person",-7.68634895464025,25.7148268302277
8,"mobile|multi_factor|medium|multi_person",-8.9159938721167,25.7148268302277
8,"web|multi_factor|medium|multi_person",-11.7452336003417,25.7148268302277
8,"mobile|simple|high|multi_person",-8.50971601508275,25.7148268302277
8,"web|simple|high|multi_person",-11.3389557433077,25.7148268302277
8,"mobile|two_factor|high|multi_person",-10.4267665899575,25.7148268302277
8,"mobile|multi_factor|high|multi_person",-9.7393609325592,25.7148268302277
8,"mobile|simple|low|one_to_one",-2.10652425965517,25.7148268302277
8,"web|simple|low|one_to_one",-4.93576398788015,25.7148268302277
8,"mobile|multi_factor|low|one_to_one",-3.33616917713162,25.7148268302277
8,"web|multi_factor|low|one_to_one",-6.1654089053566,25.7148268302277
8,"mobile|simple|medium|one_to_one",-4.80212239321439,25.7148268302277
8,"mobile|two_factor|medium|one_to_one",-6.71917296808911,25.7148268302277
8,"mobile|multi_factor|medium|one_to_one",-6.03176731069084,25.7148268302277
8,"web|multi_factor|medium|one_to_one",-8.86100703891582,25.7148268302277
8,"web|simple|high|one_to_one",-8.45472918188187,25.7148268302277
8,"mobile|two_factor|high|one_to_one",-7.54254002853161,25.7148268302277
8,"mobile|multi_factor|high|one_to_one",-6.85513437113334,25.7148268302277
8,"web|multi_factor|high|one_to_one",-9.68437409935832,25.7148268302277
8,"web|simple|medium|multi_person",-10.5155886828652,25.7148268302277
8,"mobile|two_factor|medium|multi_person",-9.60339952951497,25.7148268302277
8,"web|two_factor|high|multi_person",-13.2560063181825,25.7148268302277
8,"web|multi_factor|high|multi_person",-12.5686006607842,25.7148268302277
8,"web|simple|medium|one_to_one",-7.63136212143937,25.7148268302277
8,"web|two_factor|medium|one_to_one",-9.54841269631409,25.7148268302277
8,"mobile|simple|high|one_to_one",-5.62548945365689,25.7148268302277
8,"mobile|simple|low|multi_person",-4.99075082108103,25.7148268302277
8,"web|multi_factor|low|multi_person",-9.04963546678246,25.7148268302277
8,"web|two_factor|medium|multi_person",-12.43263925774,25.7148268302277
8,"mobile|two_factor|low|one_to_one",-4.02357483452989,25.7148268302277
8,"web|two_factor|high|one_to_one",-10.3717797567566,25.7148268302277
8,"web|two_factor|low|one_to_one",-6.85281456275487,25.7148268302277
9,"web|simple|low|multi_person",-6.87184337393015,24.414890709763
9,"mobile|two_factor|low|multi_person",-6.96842763086477,24.414890709763
9,"web|two_factor|low|multi_person",-10.3553362459508,24.414890709763
9,"mobile|multi_factor|low|multi_person",-6.70434744632175,24.414890709763
9,"mobile|simple|medium|multi_person",-5.97139260101797,24.414890709763
9,"mobile|multi_factor|medium|multi_person",-9.19080528849559,24.414890709763
9,"web|multi_factor|medium|multi_person",-12.5777139035816,24.414890709763
9,"mobile|simple|high|multi_person",-8.3591693841854,24.414890709763
9,"web|simple|high|multi_person",-11.7460779992714,24.414890709763
9,"mobile|two_factor|high|multi_person",-11.842662256206,24.414890709763
9,"mobile|multi_factor|high|multi_person",-11.578582071663,24.414890709763
9,"mobile|simple|low|one_to_one",-0.44532546780509,24.414890709763
9,"web|simple|low|one_to_one",-3.83223408289111,24.414890709763
9,"mobile|multi_factor|low|one_to_one",-3.66473815528271,24.414890709763
9,"web|multi_factor|low|one_to_one",-7.05164677036873,24.414890709763
9,"mobile|simple|medium|one_to_one",-2.93178330997893,24.414890709763
9,"mobile|two_factor|medium|one_to_one",-6.41527618199957,24.414890709763
9,"mobile|multi_factor|medium|one_to_one",-6.15119599745655,24.414890709763
9,"web|multi_factor|medium|one_to_one",-9.53810461254257,24.414890709763
9,"web|simple|high|one_to_one",-8.70646870823238,24.414890709763
9,"mobile|two_factor|high|one_to_one",-8.803052965167,24.414890709763
9,"mobile|multi_factor|high|one_to_one",-8.53897278062398,24.414890709763
9,"web|multi_factor|high|one_to_one",-11.92588139571,24.414890709763
9,"web|simple|medium|multi_person",-9.35830121610399,24.414890709763
9,"mobile|two_factor|medium|multi_person",-9.45488547303861,24.414890709763
9,"web|two_factor|high|multi_person",-15.2295708712921,24.414890709763
9,"web|multi_factor|high|multi_person",-14.965490686749,24.414890709763
9,"web|simple|medium|one_to_one",-6.31869192506495,24.414890709763
9,"web|two_factor|medium|one_to_one",-9.80218479708558,24.414890709763
9,"mobile|simple|high|one_to_one",-5.31956009314636,24.414890709763
9,"mobile|simple|low|multi_person",-3.48493475884413,24.414890709763
9,"web|multi_factor|low|multi_person",-10.0912560614078,24.414890709763
9,"web|two_factor|medium|multi_person",-12.8417940881246,24.414890709763
9,"mobile|two_factor|low|one_to_one",-3.92881833982573,24.414890709763
9,"web|two_factor|high|one_to_one",-12.189961580253,24.414890709763
9,"web|two_factor|low|one_to_one",-7.31572695491175,24.414890709763
10,"web|simple|low|multi_person",-8.22159125161163,26.2268003013114
10,"mobile|two_factor|low|multi_person",-7.36224557680377,26.2268003013114
10,"web|two_factor|low|multi_person",-9.58406455048381,26.2268003013114
10,"mobile|multi_factor|low|multi_person",-6.45257542496174,26.2268003013114
10,"mobile|simple|medium|multi_person",-8.30450674101339,26.2268003013114
10,"mobile|multi_factor|medium|multi_person",-8.75730988804354,26.2268003013114
10,"web|multi_factor|medium|multi_person",-10.9791288617236,26.2268003013114
10,"mobile|simple|high|multi_person",-9.32441113070984,26.2268003013114
10,"web|simple|high|multi_person",-11.5462301043899,26.2268003013114
10,"mobile|two_factor|high|multi_person",-10.686884429582,26.2268003013114
10,"mobile|multi_factor|high|multi_person",-9.77721427773999,26.2268003013114
10,"mobile|simple|low|one_to_one",-3.15478944134089,26.2268003013114
10,"web|simple|low|one_to_one",-5.37660841502093,26.2268003013114
10,"mobile|multi_factor|low|one_to_one",-3.60759258837104,26.2268003013114
10,"web|multi_factor|low|one_to_one",-5.82941156205109,26.2268003013114
10,"mobile|simple|medium|one_to_one",-5.45952390442269,26.2268003013114
10,"mobile|two_factor|medium|one_to_one",-6.82199720329487,26.2268003013114
10,"mobile|multi_factor|medium|one_to_one",-5.91232705145284,26.2268003013114
10,"web|multi_factor|medium|one_to_one",-8.13414602513289,26.2268003013114
10,"web|simple|high|one_to_one",-8.70124726779918,26.2268003013114
10,"mobile|two_factor|high|one_to_one",-7.84190159299132,26.2268003013114
10,"mobile|multi_factor|high|one_to_one",-6.93223144114929,26.2268003013114
10,"web|multi_factor|high|one_to_one",-9.15405041482934,26.2268003013114
10,"web|simple|medium|multi_person",-10.5263257146934,26.2268003013114
10,"mobile|two_factor|medium|multi_person",-9.66698003988557,26.2268003013114
10,"web|two_factor|high|multi_person",-12.9087034032621,26.2268003013114
10,"web|multi_factor|high|multi_person",-11.99903325142,26.2268003013114
10,"web|simple|medium|one_to_one",-7.68134287810273,26.2268003013114
10,"web|two_factor|medium|one_to_one",-9.04381617697491,26.2268003013114
10,"mobile|simple|high|one_to_one",-6.47942829411914,26.2268003013114
10,"mobile|simple|low|multi_person",-5.99977227793159,26.2268003013114
10,"web|multi_factor|low|multi_person",-8.67439439864178,26.2268003013114
10,"web|two_factor|medium|multi_person",-11.8887990135656,26.2268003013114
10,"mobile|two_factor|low|one_to_one",-4.51726274021307,26.2268003013114
10,"web|two_factor|high|one_to_one",-10.0637205666714,26.2268003013114
10,"web|two_factor|low|one_to_one",-6.73908171389311,26.2268003013114
11,"web|simple|low|multi_person",-8.37026354511162,26.4790768508311
11,"mobile|two_factor|low|multi_person",-8.61178613522108,26.4790768508311
11,"web|two_factor|low|multi_person",-9.8732491509305,26.4790768508311
11,"mobile|multi_factor|low|multi_person",-7.40013301298457,26.4790768508311
11,"mobile|simple|medium|multi_person",-8.60985821041733,26.4790768508311
11,"mobile|multi_factor|medium|multi_person",-8.9011906939997,26.4790768508311
11,"web|multi_factor|medium|multi_person",-10.1626537097091,26.4790768508311
11,"mobile|simple|high|multi_person",-10.1015304249351,26.4790768508311
11,"web|simple|high|multi_person",-11.3629934406445,26.4790768508311
11,"mobile|two_factor|high|multi_person",-11.6045160307539,26.4790768508311
11,"mobile|multi_factor|high|multi_person",-10.3928629085174,26.4790768508311
11,"mobile|simple|low|one_to_one",-3.56790288119835,26.4790768508311
11,"web|simple|low|one_to_one",-4.82936589690776,26.4790768508311
11,"mobile|multi_factor|low|one_to_one",-3.85923536478071,26.4790768508311
11,"web|multi_factor|low|one_to_one",-5.12069838049013,26.4790768508311
11,"mobile|simple|medium|one_to_one",-5.06896056221347,26.4790768508311
11,"mobile|two_factor|medium|one_to_one",-6.57194616803235,26.4790768508311
11,"mobile|multi_factor|medium|one_to_one",-5.36029304579584,26.4790768508311
11,"web|multi_factor|medium|one_to_one",-6.62175606150525,26.4790768508311
11,"web|simple|high|one_to_one",-7.82209579244062,26.4790768508311
11,"mobile|two_factor|high|one_to_one",-8.06361838255009,26.4790768508311
11,"mobile|multi_factor|high|one_to_one",-6.85196526031357,26.4790768508311
11,"web|multi_factor|high|one_to_one",-8.11342827602299,26.4790768508311
11,"web|simple|medium|multi_person",-9.87132122612675,26.4790768508311
11,"mobile|two_factor|medium|multi_person",-10.1128438162362,26.4790768508311
11,"web|two_factor|high|multi_person",-12.8659790464634,26.4790768508311
11,"web|multi_factor|high|multi_person",-11.6543259242269,26.4790768508311
11,"web|simple|medium|one_to_one",-6.33042357792289,26.4790768508311
11,"web|two_factor|medium|one_to_one",-7.83340918374177,26.4790768508311
11,"mobile|simple|high|one_to_one",-6.5606327767312,26.4790768508311
11,"mobile|simple|low|multi_person",-7.10880052940221,26.4790768508311
11,"web|multi_factor|low|multi_person",-8.66159602869399,26.4790768508311
11,"web|two_factor|medium|multi_person",-11.3743068319456,26.4790768508311
11,"mobile|two_factor|low|one_to_one",-5.07088848701723,26.4790768508311
11,"web|two_factor|high|one_to_one",-9.3250813982595,26.4790768508311
11,"web|two_factor|low|one_to_one",-6.33235150272664,26.4790768508311
13,"web|simple|low|multi_person",-9.22989167184164,24.0698965986641
13,"mobile|two_factor|low|multi_person",-6.42014240268871,24.0698965986641
13,"web|two_factor|low|multi_person",-11.0666882669696,24.0698965986641
13,"mobile|multi_factor|low|multi_person",-4.81790191700242,24.0698965986641
13,"mobile|simple|medium|multi_person",-7.6064237721765,24.0698965986641
13,"mobile|multi_factor|medium|multi_person",-7.84097988161814,24.0698965986641
